Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR
E0,1993-08-14,Liverpool,Sheffield Weds,2,0,,,,,,,,,,,,,,,,H
E0,1993-08-25,Liverpool,Tottenham,1,2,,,,,,,,,,,,,,,,A
E0,1993-08-28,Liverpool,Leeds,2,0,,,,,,,,,,,,,,,,H
E0,1993-12-09,Liverpool,Blackburn,0,1,,,,,,,,,,,,,,,,A
E0,1993-02-10,Liverpool,Arsenal,0,0,,,,,,,,,,,,,,,,D
E0,1993-10-16,Liverpool,Oldham,2,1,,,,,,,,,,,,,,,,H
E0,1993-10-30,Liverpool,Southampton,4,2,,,,,,,,,,,,,,,,H
E0,1993-06-11,Liverpool,West Ham,2,0,,,,,,,,,,,,,,,,H
E0,1993-11-28,Liverpool,Aston Villa,2,1,,,,,,,,,,,,,,,,H
E0,1993-08-12,Liverpool,QPR,3,2,,,,,,,,,,,,,,,,H
E0,1993-11-12,Liverpool,Swindon,2,2,,,,,,,,,,,,,,,,D
E0,1993-12-28,Liverpool,Wimbledon,1,1,,,,,,,,,,,,,,,,D
E0,1994-04-01,Liverpool,Man United,3,3,,,,,,,,,,,,,,,,D
E0,1994-01-22,Liverpool,Man City,2,1,,,,,,,,,,,,,,,,H
E0,1994-02-26,Liverpool,Coventry,1,0,,,,,,,,,,,,,,,,H
E0,1994-03-13,Liverpool,Everton,2,1,,,,,,,,,,,,,,,,H
E0,1994-03-19,Liverpool,Chelsea,2,1,,,,,,,,,,,,,,,,H
E0,1994-02-04,Liverpool,Sheffield United,1,2,,,,,,,,,,,,,,,,A
E0,1994-09-04,Liverpool,Ipswich,1,0,,,,,,,,,,,,,,,,H
E0,1994-04-16,Liverpool,Newcastle,0,2,,,,,,,,,,,,,,,,A
E0,1994-04-30,Liverpool,Norwich,0,1,,,,,,,,,,,,,,,,A
E0,1994-08-28,Liverpool,Arsenal,3,0,,,,,,,,,,,,,,,,H
E0,1994-10-09,Liverpool,West Ham,0,0,,,,,,,,,,,,,,,,D
E0,1994-01-10,Liverpool,Sheffield Weds,4,1,,,,,,,,,,,,,,,,H
E0,1994-08-10,Liverpool,Aston Villa,3,2,,,,,,,,,,,,,,,,H
E0,1994-10-22,Liverpool,Wimbledon,3,0,,,,,,,,,,,,,,,,H
E0,1994-05-11,Liverpool,Nott'm Forest,1,0,,,,,,,,,,,,,,,,H
E0,1994-09-11,Liverpool,Chelsea,3,1,,,,,,,,,,,,,,,,H
E0,1994-11-26,Liverpool,Tottenham,1,1,,,,,,,,,,,,,,,,D
E0,1994-11-12,Liverpool,Crystal Palace,0,0,,,,,,,,,,,,,,,,D
E0,1994-12-28,Liverpool,Man City,2,0,,,,,,,,,,,,,,,,H
E0,1995-02-01,Liverpool,Norwich,4,0,,,,,,,,,,,,,,,,H
E0,1995-01-14,Liverpool,Ipswich,0,1,,,,,,,,,,,,,,,,A
E0,1995-01-24,Liverpool,Everton,0,0,,,,,,,,,,,,,,,,D
E0,1995-11-02,Liverpool,QPR,1,1,,,,,,,,,,,,,,,,D
E0,1995-04-03,Liverpool,Newcastle,2,0,,,,,,,,,,,,,,,,H
E0,1995-03-14,Liverpool,Coventry,2,3,,,,,,,,,,,,,,,,A
E0,1995-03-19,Liverpool,Man United,2,0,,,,,,,,,,,,,,,,H
E0,1995-05-04,Liverpool,Southampton,3,1,,,,,,,,,,,,,,,,H
E0,1995-09-04,Liverpool,Leeds,0,1,,,,,,,,,,,,,,,,A
E0,1995-04-17,Liverpool,Leicester,2,0,,,,,,,,,,,,,,,,H
E0,1995-05-14,Liverpool,Blackburn,2,1,,,,,,,,,,,,,,,,H
E0,1995-08-19,Liverpool,Sheffield Weds,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1995-08-30,Liverpool,QPR,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1995-09-16,Liverpool,Blackburn,3,0,3.0,0.0,H,,,,,,,,,,,,,H
E0,1995-09-23,Liverpool,Bolton,5,2,2.0,0.0,H,,,,,,,,,,,,,H
E0,1995-10-14,Liverpool,Coventry,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1995-10-28,Liverpool,Man City,6,0,2.0,0.0,H,,,,,,,,,,,,,H
E0,1995-11-18,Liverpool,Everton,1,2,0.0,0.0,D,,,,,,,,,,,,,A
E0,1995-02-12,Liverpool,Southampton,1,1,0.0,0.0,D,,,,,,,,,,,,,D
E0,1995-12-17,Liverpool,Man United,2,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1995-12-23,Liverpool,Arsenal,3,1,1.0,1.0,D,,,,,,,,,,,,,H
E0,1996-01-01,Liverpool,Nott'm Forest,4,2,2.0,2.0,D,,,,,,,,,,,,,H
E0,1996-01-20,Liverpool,Leeds,5,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1996-03-02,Liverpool,Tottenham,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1996-03-03,Liverpool,Aston Villa,3,0,3.0,0.0,H,,,,,,,,,,,,,H
E0,1996-03-13,Liverpool,Wimbledon,2,2,1.0,0.0,H,,,,,,,,,,,,,D
E0,1996-03-16,Liverpool,Chelsea,2,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1996-03-04,Liverpool,Newcastle,4,3,1.0,2.0,A,,,,,,,,,,,,,H
E0,1996-08-04,Liverpool,West Ham,2,0,2.0,0.0,H,,,,,,,,,,,,,H
E0,1996-04-27,Liverpool,Middlesbrough,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1996-08-19,Liverpool,Arsenal,2,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1996-08-24,Liverpool,Sunderland,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1996-07-09,Liverpool,Southampton,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1996-09-21,Liverpool,Chelsea,5,1,3.0,0.0,H,,,,,,,,,,,,,H
E0,1996-10-27,Liverpool,Derby,2,1,0.0,0.0,D,,,,,,,,,,,,,H
E0,1996-11-20,Liverpool,Everton,1,1,1.0,0.0,H,,,,,,,,,,,,,D
E0,1996-11-23,Liverpool,Wimbledon,1,1,1.0,0.0,H,,,,,,,,,,,,,D
E0,1996-07-12,Liverpool,Sheffield Weds,0,1,0.0,1.0,A,,,,,,,,,,,,,A
E0,1996-12-14,Liverpool,Middlesbrough,5,1,3.0,0.0,H,,,,,,,,,,,,,H
E0,1996-12-17,Liverpool,Nott'm Forest,4,2,2.0,1.0,H,,,,,,,,,,,,,H
E0,1996-12-26,Liverpool,Leicester,1,1,0.0,0.0,D,,,,,,,,,,,,,D
E0,1997-11-01,Liverpool,West Ham,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1997-01-18,Liverpool,Aston Villa,3,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1997-02-19,Liverpool,Leeds,4,0,3.0,0.0,H,,,,,,,,,,,,,H
E0,1997-02-22,Liverpool,Blackburn,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1997-10-03,Liverpool,Newcastle,4,3,3.0,0.0,H,,,,,,,,,,,,,H
E0,1997-06-04,Liverpool,Coventry,1,2,0.0,0.0,D,,,,,,,,,,,,,A
E0,1997-04-19,Liverpool,Man United,1,3,1.0,2.0,A,,,,,,,,,,,,,A
E0,1997-03-05,Liverpool,Tottenham,2,1,2.0,1.0,H,,,,,,,,,,,,,H
E0,1997-08-13,Liverpool,Leicester,1,2,0.0,1.0,A,,,,,,,,,,,,,A
E0,1997-09-13,Liverpool,Sheffield Weds,2,1,0.0,0.0,D,,,,,,,,,,,,,H
E0,1997-09-22,Liverpool,Aston Villa,3,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1997-05-10,Liverpool,Chelsea,4,2,2.0,1.0,H,,,,,,,,,,,,,H
E0,1997-10-25,Liverpool,Derby,4,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1997-08-11,Liverpool,Tottenham,4,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1997-11-22,Liverpool,Barnsley,0,1,0.0,1.0,A,,,,,,,,,,,,,A
E0,1997-06-12,Liverpool,Man United,1,3,0.0,0.0,D,,,,,,,,,,,,,A
E0,1997-12-20,Liverpool,Coventry,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1997-12-26,Liverpool,Leeds,3,1,0.0,0.0,D,,,,,,,,,,,,,H
E0,1998-10-01,Liverpool,Wimbledon,2,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1998-01-20,Liverpool,Newcastle,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1998-01-31,Liverpool,Blackburn,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1998-07-02,Liverpool,Southampton,2,3,1.0,1.0,D,,,,,,,,,,,,,A
E0,1998-02-23,Liverpool,Everton,1,1,0.0,0.0,D,,,,,,,,,,,,,D
E0,1998-07-03,Liverpool,Bolton,2,1,0.0,1.0,A,,,,,,,,,,,,,H
E0,1998-04-13,Liverpool,Crystal Palace,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1998-02-05,Liverpool,West Ham,5,0,4.0,0.0,H,,,,,,,,,,,,,H
E0,1998-06-05,Liverpool,Arsenal,4,0,3.0,0.0,H,,,,,,,,,,,,,H
E0,1998-08-22,Liverpool,Arsenal,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1998-09-09,Liverpool,Coventry,2,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1998-09-19,Liverpool,Charlton,3,3,1.0,1.0,D,,,,,,,,,,,,,D
E0,1998-04-10,Liverpool,Chelsea,1,1,0.0,1.0,A,,,,,,,,,,,,,D
E0,1998-10-24,Liverpool,Nott'm Forest,5,1,3.0,1.0,H,,,,,,,,,,,,,H
E0,1998-07-11,Liverpool,Derby,1,2,0.0,2.0,A,,,,,,,,,,,,,A
E0,1998-11-14,Liverpool,Leeds,1,3,0.0,0.0,D,,,,,,,,,,,,,A
E0,1998-11-29,Liverpool,Blackburn,2,0,2.0,0.0,H,,,,,,,,,,,,,H
E0,1998-12-19,Liverpool,Sheffield Weds,2,0,2.0,0.0,H,,,,,,,,,,,,,H
E0,1998-12-28,Liverpool,Newcastle,4,2,0.0,1.0,A,,,,,,,,,,,,,H
E0,1999-01-16,Liverpool,Southampton,7,1,3.0,0.0,H,,,,,,,,,,,,,H
E0,1999-06-02,Liverpool,Middlesbrough,3,1,3.0,0.0,H,,,,,,,,,,,,,H
E0,1999-02-20,Liverpool,West Ham,2,2,2.0,1.0,H,,,,,,,,,,,,,D
E0,1999-03-04,Liverpool,Everton,3,2,2.0,1.0,H,,,,,,,,,,,,,H
E0,1999-04-17,Liverpool,Aston Villa,0,1,0.0,1.0,A,,,,,,,,,,,,,A
E0,1999-04-21,Liverpool,Leicester,0,1,0.0,0.0,D,,,,,,,,,,,,,A
E0,1999-01-05,Liverpool,Tottenham,3,2,0.0,2.0,A,,,,,,,,,,,,,H
E0,1999-05-05,Liverpool,Man United,2,2,0.0,1.0,A,,,,,,,,,,,,,D
E0,1999-05-16,Liverpool,Wimbledon,3,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,2019-09-08,Liverpool,Norwich,4,1,4.0,0.0,H,15.0,12.0,7.0,5.0,11.0,2.0,9.0,9.0,0.0,2.0,0.0,0.0,H
E0,2019-08-24,Liverpool,Arsenal,3,1,1.0,0.0,H,25.0,9.0,5.0,3.0,6.0,4.0,8.0,5.0,1.0,1.0,0.0,0.0,H
E0,2019-09-14,Liverpool,Newcastle,3,1,2.0,1.0,H,21.0,8.0,9.0,1.0,10.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,H
E0,2019-05-10,Liverpool,Leicester,2,1,1.0,0.0,H,18.0,2.0,8.0,1.0,4.0,6.0,9.0,17.0,1.0,4.0,0.0,0.0,H
E0,2019-10-27,Liverpool,Tottenham,2,1,0.0,1.0,A,21.0,11.0,13.0,4.0,8.0,3.0,9.0,11.0,3.0,3.0,0.0,0.0,H
E0,2019-10-11,Liverpool,Man City,3,1,2.0,0.0,H,12.0,18.0,5.0,3.0,4.0,13.0,10.0,5.0,0.0,2.0,0.0,0.0,H
E0,2019-11-30,Liverpool,Brighton,2,1,2.0,0.0,H,15.0,12.0,7.0,5.0,4.0,5.0,3.0,10.0,0.0,0.0,1.0,0.0,H
E0,2019-04-12,Liverpool,Everton,5,2,4.0,2.0,H,11.0,12.0,5.0,4.0,5.0,6.0,13.0,17.0,1.0,2.0,0.0,0.0,H
E0,2019-12-14,Liverpool,Watford,2,0,1.0,0.0,H,16.0,8.0,6.0,2.0,6.0,3.0,8.0,6.0,2.0,1.0,0.0,0.0,H
E0,2019-12-29,Liverpool,Wolves,1,0,1.0,0.0,H,10.0,10.0,3.0,2.0,5.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,H
E0,2020-02-01,Liverpool,Sheffield United,2,0,1.0,0.0,H,19.0,3.0,7.0,2.0,8.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,H
E0,2020-01-19,Liverpool,Man United,2,0,1.0,0.0,H,16.0,9.0,5.0,4.0,11.0,5.0,7.0,10.0,1.0,3.0,0.0,0.0,H
E0,2020-01-02,Liverpool,Southampton,4,0,0.0,0.0,D,16.0,17.0,9.0,4.0,6.0,11.0,9.0,15.0,0.0,2.0,0.0,0.0,H
E0,2020-02-24,Liverpool,West Ham,3,2,1.0,1.0,D,25.0,7.0,7.0,4.0,16.0,8.0,4.0,10.0,0.0,3.0,0.0,0.0,H
E0,2020-07-03,Liverpool,Bournemouth,2,1,2.0,1.0,H,14.0,6.0,6.0,4.0,9.0,4.0,10.0,12.0,0.0,1.0,0.0,0.0,H
E0,2000-08-19,Liverpool,Bradford,1,0,0.0,0.0,D,16.0,3.0,10.0,2.0,6.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,H
E0,2000-06-09,Liverpool,Aston Villa,3,1,3.0,0.0,H,11.0,9.0,7.0,4.0,8.0,7.0,13.0,7.0,0.0,2.0,0.0,0.0,H
E0,2000-09-09,Liverpool,Man City,3,2,1.0,0.0,H,14.0,9.0,8.0,7.0,9.0,4.0,17.0,17.0,3.0,4.0,0.0,0.0,H
E0,2000-09-23,Liverpool,Sunderland,1,1,1.0,1.0,D,11.0,8.0,6.0,3.0,12.0,3.0,14.0,18.0,2.0,2.0,0.0,0.0,D
E0,2000-10-21,Liverpool,Leicester,1,0,0.0,0.0,D,24.0,8.0,11.0,3.0,10.0,9.0,8.0,10.0,1.0,2.0,0.0,0.0,H
E0,2000-10-29,Liverpool,Everton,3,1,1.0,1.0,D,10.0,9.0,8.0,7.0,9.0,6.0,10.0,10.0,0.0,1.0,0.0,1.0,H
E0,2000-12-11,Liverpool,Coventry,4,1,1.0,0.0,H,19.0,10.0,13.0,5.0,7.0,1.0,10.0,12.0,1.0,0.0,0.0,0.0,H
E0,2000-02-12,Liverpool,Charlton,3,0,1.0,0.0,H,13.0,7.0,3.0,2.0,6.0,5.0,10.0,9.0,1.0,1.0,0.0,0.0,H
E0,2000-10-12,Liverpool,Ipswich,0,1,0.0,1.0,A,14.0,11.0,5.0,6.0,8.0,5.0,12.0,14.0,1.0,3.0,0.0,0.0,A
E0,2000-12-23,Liverpool,Arsenal,4,0,1.0,0.0,H,12.0,12.0,6.0,6.0,6.0,3.0,18.0,14.0,2.0,0.0,0.0,0.0,H
E0,2001-01-01,Liverpool,Southampton,2,1,1.0,1.0,D,16.0,7.0,8.0,3.0,15.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,H
E0,2001-01-20,Liverpool,Middlesbrough,0,0,0.0,0.0,D,22.0,4.0,7.0,2.0,7.0,3.0,9.0,10.0,1.0,1.0,0.0,0.0,D
E0,2001-03-02,Liverpool,West Ham,3,0,2.0,0.0,H,14.0,8.0,10.0,3.0,5.0,3.0,9.0,6.0,0.0,1.0,0.0,1.0,H
E0,2001-03-18,Liverpool,Derby,1,1,0.0,1.0,A,18.0,7.0,8.0,4.0,9.0,3.0,11.0,9.0,2.0,2.0,0.0,0.0,D
E0,2001-03-31,Liverpool,Man United,2,0,2.0,0.0,H,15.0,9.0,6.0,3.0,6.0,4.0,8.0,8.0,1.0,1.0,1.0,0.0,H
E0,2001-04-13,Liverpool,Leeds,1,2,0.0,2.0,A,11.0,9.0,5.0,3.0,8.0,2.0,19.0,16.0,3.0,1.0,1.0,0.0,A
E0,2001-04-22,Liverpool,Tottenham,3,1,1.0,1.0,D,14.0,7.0,8.0,5.0,6.0,4.0,10.0,13.0,1.0,1.0,0.0,0.0,H
E0,2001-05-05,Liverpool,Newcastle,3,0,1.0,0.0,H,12.0,6.0,5.0,3.0,2.0,3.0,11.0,10.0,0.0,2.0,0.0,0.0,H
E0,2001-08-05,Liverpool,Chelsea,2,2,1.0,1.0,D,16.0,14.0,8.0,7.0,6.0,6.0,14.0,21.0,1.0,4.0,0.0,0.0,D
E0,2001-08-18,Liverpool,West Ham,2,1,1.0,1.0,D,9.0,3.0,6.0,3.0,5.0,3.0,13.0,12.0,1.0,5.0,0.0,0.0,H
E0,2001-08-09,Liverpool,Aston Villa,1,3,0.0,1.0,A,12.0,10.0,7.0,7.0,7.0,0.0,19.0,14.0,3.0,1.0,1.0,0.0,A
E0,2001-09-22,Liverpool,Tottenham,1,0,0.0,0.0,D,14.0,11.0,6.0,5.0,2.0,5.0,12.0,9.0,0.0,1.0,0.0,0.0,H
E0,2001-10-13,Liverpool,Leeds,1,1,0.0,1.0,A,10.0,9.0,2.0,3.0,6.0,4.0,11.0,14.0,3.0,2.0,0.0,0.0,D
E0,2001-04-11,Liverpool,Man United,3,1,2.0,0.0,H,8.0,10.0,5.0,3.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,H
E0,2001-11-25,Liverpool,Sunderland,1,0,1.0,0.0,H,7.0,12.0,3.0,5.0,4.0,3.0,9.0,12.0,1.0,3.0,1.0,0.0,H
E0,2001-08-12,Liverpool,Middlesbrough,2,0,2.0,0.0,H,8.0,4.0,5.0,2.0,4.0,6.0,7.0,10.0,0.0,2.0,0.0,0.0,H
E0,2001-12-12,Liverpool,Fulham,0,0,0.0,0.0,D,16.0,8.0,7.0,4.0,7.0,3.0,17.0,11.0,0.0,0.0,0.0,0.0,D
E0,2001-12-23,Liverpool,Arsenal,1,2,0.0,1.0,A,15.0,11.0,2.0,3.0,6.0,4.0,12.0,20.0,1.0,4.0,0.0,1.0,A
E0,2002-01-01,Liverpool,Bolton,1,1,0.0,0.0,D,15.0,7.0,5.0,6.0,4.0,8.0,8.0,15.0,1.0,4.0,0.0,0.0,D
E0,2002-01-19,Liverpool,Southampton,1,1,1.0,0.0,H,9.0,6.0,5.0,2.0,8.0,3.0,10.0,17.0,0.0,1.0,0.0,0.0,D
E0,2002-01-30,Liverpool,Leicester,1,0,0.0,0.0,D,11.0,3.0,4.0,0.0,9.0,3.0,9.0,21.0,1.0,2.0,0.0,0.0,H
E0,2002-02-23,Liverpool,Everton,1,1,0.0,0.0,D,13.0,6.0,5.0,3.0,9.0,4.0,9.0,13.0,0.0,2.0,0.0,0.0,D
E0,2002-06-03,Liverpool,Newcastle,3,0,1.0,0.0,H,23.0,11.0,11.0,2.0,5.0,6.0,8.0,13.0,0.0,0.0,0.0,0.0,H
E0,2002-03-24,Liverpool,Chelsea,1,0,0.0,0.0,D,8.0,10.0,4.0,1.0,5.0,3.0,17.0,13.0,1.0,1.0,0.0,0.0,H
E0,2002-03-30,Liverpool,Charlton,2,0,2.0,0.0,H,14.0,6.0,8.0,1.0,6.0,6.0,6.0,10.0,1.0,2.0,0.0,0.0,H
E0,2002-04-20,Liverpool,Derby,2,0,1.0,0.0,H,13.0,4.0,5.0,1.0,9.0,4.0,8.0,16.0,0.0,3.0,0.0,0.0,H
E0,2002-08-05,Liverpool,Blackburn,4,3,2.0,1.0,H,15.0,9.0,7.0,7.0,8.0,7.0,9.0,12.0,1.0,1.0,0.0,0.0,H
E0,2002-11-05,Liverpool,Ipswich,5,0,2.0,0.0,H,15.0,7.0,8.0,2.0,0.0,7.0,13.0,5.0,0.0,0.0,0.0,0.0,H
E0,2002-08-24,Liverpool,Southampton,3,0,1.0,0.0,H,16.0,7.0,9.0,1.0,5.0,8.0,11.0,8.0,0.0,1.0,0.0,0.0,H
E0,2002-02-09,Liverpool,Newcastle,2,2,0.0,0.0,D,22.0,11.0,11.0,6.0,12.0,3.0,7.0,25.0,1.0,2.0,0.0,0.0,D
E0,2002-11-09,Liverpool,Birmingham,2,2,1.0,0.0,H,12.0,6.0,10.0,3.0,1.0,2.0,6.0,10.0,0.0,1.0,0.0,0.0,D
E0,2002-09-21,Liverpool,West Brom,2,0,0.0,0.0,D,23.0,5.0,14.0,2.0,9.0,2.0,8.0,11.0,2.0,2.0,0.0,1.0,H
E0,2002-06-10,Liverpool,Chelsea,1,0,0.0,0.0,D,12.0,8.0,8.0,0.0,3.0,1.0,10.0,13.0,0.0,2.0,0.0,0.0,H
E0,2002-10-26,Liverpool,Tottenham,2,1,0.0,0.0,D,9.0,10.0,5.0,8.0,5.0,7.0,11.0,19.0,2.0,4.0,0.0,0.0,H
E0,2002-02-11,Liverpool,West Ham,2,0,1.0,0.0,H,13.0,5.0,9.0,1.0,6.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,H
E0,2002-11-17,Liverpool,Sunderland,0,0,0.0,0.0,D,27.0,0.0,12.0,0.0,12.0,0.0,6.0,10.0,0.0,1.0,0.0,0.0,D
E0,2002-01-12,Liverpool,Man United,1,2,0.0,0.0,D,13.0,5.0,7.0,4.0,5.0,2.0,13.0,11.0,1.0,4.0,0.0,0.0,A
E0,2002-12-22,Liverpool,Everton,0,0,0.0,0.0,D,14.0,5.0,8.0,2.0,7.0,4.0,14.0,20.0,3.0,4.0,0.0,0.0,D
E0,2002-12-26,Liverpool,Blackburn,1,1,1.0,0.0,H,12.0,10.0,6.0,5.0,7.0,4.0,8.0,6.0,1.0,1.0,0.0,0.0,D
E0,2003-11-01,Liverpool,Aston Villa,1,1,1.0,0.0,H,19.0,8.0,11.0,3.0,9.0,2.0,11.0,18.0,1.0,2.0,0.0,0.0,D
E0,2003-01-29,Liverpool,Arsenal,2,2,0.0,1.0,A,16.0,20.0,12.0,15.0,9.0,10.0,14.0,11.0,1.0,1.0,0.0,0.0,D
E0,2003-08-02,Liverpool,Middlesboro,1,1,0.0,1.0,A,17.0,2.0,10.0,2.0,14.0,3.0,16.0,12.0,0.0,2.0,0.0,0.0,D
E0,2003-08-03,Liverpool,Bolton,2,0,1.0,0.0,H,9.0,10.0,3.0,2.0,3.0,3.0,13.0,11.0,0.0,3.0,0.0,0.0,H
E0,2003-03-23,Liverpool,Leeds,3,1,2.0,1.0,H,19.0,11.0,11.0,6.0,4.0,6.0,12.0,17.0,0.0,1.0,0.0,0.0,H
E0,2003-12-04,Liverpool,Fulham,2,0,1.0,0.0,H,17.0,11.0,11.0,7.0,5.0,6.0,9.0,17.0,1.0,2.0,0.0,0.0,H
E0,2003-04-21,Liverpool,Charlton,2,1,0.0,0.0,D,20.0,5.0,10.0,5.0,8.0,9.0,4.0,14.0,0.0,1.0,0.0,0.0,H
E0,2003-03-05,Liverpool,Man City,1,2,0.0,0.0,D,8.0,6.0,6.0,3.0,8.0,4.0,9.0,17.0,2.0,2.0,0.0,0.0,A
E0,2003-08-17,Liverpool,Chelsea,1,2,0.0,1.0,A,12.0,10.0,7.0,6.0,8.0,6.0,13.0,12.0,3.0,1.0,0.0,0.0,A
E0,2003-08-27,Liverpool,Tottenham,0,0,0.0,0.0,D,22.0,9.0,10.0,4.0,8.0,5.0,20.0,27.0,2.0,5.0,0.0,0.0,D
E0,2003-09-20,Liverpool,Leicester,2,1,1.0,0.0,H,19.0,9.0,8.0,3.0,4.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,H
E0,2003-04-10,Liverpool,Arsenal,1,2,1.0,1.0,D,13.0,12.0,7.0,8.0,11.0,3.0,12.0,20.0,2.0,2.0,0.0,0.0,A
E0,2003-10-25,Liverpool,Leeds,3,1,1.0,1.0,D,20.0,7.0,9.0,5.0,9.0,3.0,11.0,13.0,0.0,2.0,0.0,0.0,H
E0,2003-09-11,Liverpool,Man United,1,2,0.0,0.0,D,10.0,6.0,4.0,4.0,2.0,6.0,16.0,9.0,1.0,2.0,0.0,0.0,A
E0,2003-11-30,Liverpool,Birmingham,3,1,1.0,1.0,D,10.0,7.0,7.0,4.0,6.0,4.0,24.0,17.0,2.0,1.0,0.0,0.0,H
E0,2003-12-13,Liverpool,Southampton,1,2,0.0,1.0,A,18.0,8.0,10.0,4.0,9.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,A
E0,2003-12-26,Liverpool,Bolton,3,1,1.0,0.0,H,13.0,7.0,8.0,2.0,7.0,1.0,10.0,18.0,0.0,2.0,0.0,0.0,H
E0,2004-10-01,Liverpool,Aston Villa,1,0,1.0,0.0,H,12.0,8.0,4.0,2.0,3.0,6.0,14.0,15.0,3.0,2.0,0.0,0.0,H
E0,2004-01-31,Liverpool,Everton,0,0,0.0,0.0,D,21.0,6.0,9.0,4.0,8.0,3.0,7.0,11.0,0.0,1.0,0.0,0.0,D
E0,2004-11-02,Liverpool,Man City,2,1,1.0,0.0,H,12.0,6.0,7.0,3.0,6.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,H
E0,2004-03-17,Liverpool,Portsmouth,3,0,2.0,0.0,H,20.0,4.0,13.0,4.0,10.0,8.0,9.0,20.0,0.0,1.0,0.0,0.0,H
E0,2004-03-20,Liverpool,Wolves,1,0,0.0,0.0,D,12.0,8.0,4.0,6.0,14.0,4.0,5.0,12.0,0.0,1.0,0.0,0.0,H
