Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR
E0,2021-03-02,Liverpool,Brighton,0,1,0.0,0.0,D,11.0,13.0,1.0,4.0,6.0,3.0,12.0,6.0,1.0,0.0,0.0,0.0,A
E0,2021-07-02,Liverpool,Man City,1,4,0.0,0.0,D,8.0,8.0,3.0,5.0,6.0,1.0,13.0,8.0,2.0,1.0,0.0,0.0,A
E0,1993-08-18,QPR,Liverpool,1,3,,,,,,,,,,,,,,,,A
E0,1993-08-22,Swindon,Liverpool,0,5,,,,,,,,,,,,,,,,A
E0,1993-01-09,Coventry,Liverpool,1,0,,,,,,,,,,,,,,,,H
E0,1993-09-18,Everton,Liverpool,2,0,,,,,,,,,,,,,,,,H
E0,1993-09-25,Chelsea,Liverpool,1,0,,,,,,,,,,,,,,,,H
E0,1993-10-23,Man City,Liverpool,1,1,,,,,,,,,,,,,,,,D
E0,1993-11-21,Newcastle,Liverpool,3,0,,,,,,,,,,,,,,,,H
E0,1993-04-12,Sheffield Weds,Liverpool,3,1,,,,,,,,,,,,,,,,H
E0,1993-12-18,Tottenham,Liverpool,3,3,,,,,,,,,,,,,,,,D
E0,1993-12-26,Sheffield United,Liverpool,0,0,,,,,,,,,,,,,,,,D
E0,1994-01-01,Ipswich,Liverpool,1,2,,,,,,,,,,,,,,,,A
E0,1994-01-15,Oldham,Liverpool,0,3,,,,,,,,,,,,,,,,A
E0,1994-05-02,Norwich,Liverpool,2,2,,,,,,,,,,,,,,,,D
E0,1994-02-14,Southampton,Liverpool,4,2,,,,,,,,,,,,,,,,H
E0,1994-02-19,Leeds,Liverpool,2,0,,,,,,,,,,,,,,,,H
E0,1994-05-03,Blackburn,Liverpool,2,0,,,,,,,,,,,,,,,,H
E0,1994-03-26,Arsenal,Liverpool,1,0,,,,,,,,,,,,,,,,H
E0,1994-03-30,Man United,Liverpool,1,0,,,,,,,,,,,,,,,,H
E0,1994-04-04,Wimbledon,Liverpool,1,1,,,,,,,,,,,,,,,,D
E0,1994-04-23,West Ham,Liverpool,1,2,,,,,,,,,,,,,,,,A
E0,1994-07-05,Aston Villa,Liverpool,2,1,,,,,,,,,,,,,,,,H
E0,1994-08-20,Crystal Palace,Liverpool,1,6,,,,,,,,,,,,,,,,A
E0,1994-08-31,Southampton,Liverpool,0,2,,,,,,,,,,,,,,,,A
E0,1994-09-17,Man United,Liverpool,2,0,,,,,,,,,,,,,,,,H
E0,1994-09-24,Newcastle,Liverpool,1,1,,,,,,,,,,,,,,,,D
E0,1994-10-15,Blackburn,Liverpool,3,2,,,,,,,,,,,,,,,,H
E0,1994-10-29,Ipswich,Liverpool,1,3,,,,,,,,,,,,,,,,A
E0,1994-10-31,QPR,Liverpool,2,1,,,,,,,,,,,,,,,,H
E0,1994-11-21,Everton,Liverpool,2,0,,,,,,,,,,,,,,,,H
E0,1994-03-12,Coventry,Liverpool,1,1,,,,,,,,,,,,,,,,D
E0,1994-12-18,Chelsea,Liverpool,0,0,,,,,,,,,,,,,,,,D
E0,1994-12-26,Leicester,Liverpool,1,2,,,,,,,,,,,,,,,,A
E0,1994-12-31,Leeds,Liverpool,0,2,,,,,,,,,,,,,,,,A
E0,1995-04-02,Nott'm Forest,Liverpool,1,1,,,,,,,,,,,,,,,,D
E0,1995-02-25,Sheffield Weds,Liverpool,1,2,,,,,,,,,,,,,,,,A
E0,1995-03-22,Tottenham,Liverpool,0,0,,,,,,,,,,,,,,,,D
E0,1995-12-04,Arsenal,Liverpool,0,1,,,,,,,,,,,,,,,,A
E0,1995-04-14,Man City,Liverpool,2,1,,,,,,,,,,,,,,,,H
E0,1995-04-29,Norwich,Liverpool,1,2,,,,,,,,,,,,,,,,A
E0,1995-02-05,Wimbledon,Liverpool,0,0,,,,,,,,,,,,,,,,D
E0,1995-06-05,Aston Villa,Liverpool,2,0,,,,,,,,,,,,,,,,H
E0,1995-10-05,West Ham,Liverpool,3,0,,,,,,,,,,,,,,,,H
E0,1995-08-21,Leeds,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1995-08-26,Tottenham,Liverpool,1,3,0.0,2.0,A,,,,,,,,,,,,,A
E0,1995-09-09,Wimbledon,Liverpool,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1995-01-10,Man United,Liverpool,2,2,1.0,1.0,D,,,,,,,,,,,,,D
E0,1995-10-22,Southampton,Liverpool,1,3,1.0,1.0,D,,,,,,,,,,,,,A
E0,1995-04-11,Newcastle,Liverpool,2,1,1.0,1.0,D,,,,,,,,,,,,,H
E0,1995-11-22,West Ham,Liverpool,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1995-11-25,Middlesbrough,Liverpool,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1995-09-12,Bolton,Liverpool,0,1,0.0,0.0,D,,,,,,,,,,,,,A
E0,1995-12-30,Chelsea,Liverpool,2,2,2.0,1.0,H,,,,,,,,,,,,,D
E0,1996-01-13,Sheffield Weds,Liverpool,1,1,1.0,0.0,H,,,,,,,,,,,,,D
E0,1996-01-31,Aston Villa,Liverpool,0,2,0.0,0.0,D,,,,,,,,,,,,,A
E0,1996-11-02,QPR,Liverpool,1,2,0.0,2.0,A,,,,,,,,,,,,,A
E0,1996-02-24,Blackburn,Liverpool,2,3,1.0,2.0,A,,,,,,,,,,,,,A
E0,1996-03-23,Nott'm Forest,Liverpool,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1996-06-04,Coventry,Liverpool,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1996-04-16,Everton,Liverpool,1,1,1.0,0.0,H,,,,,,,,,,,,,D
E0,1996-01-05,Arsenal,Liverpool,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1996-04-05,Man City,Liverpool,2,2,0.0,2.0,A,,,,,,,,,,,,,D
E0,1996-08-17,Middlesbrough,Liverpool,3,3,2.0,2.0,D,,,,,,,,,,,,,D
E0,1996-04-09,Coventry,Liverpool,0,1,0.0,0.0,D,,,,,,,,,,,,,A
E0,1996-09-15,Leicester,Liverpool,0,3,0.0,0.0,D,,,,,,,,,,,,,A
E0,1996-09-29,West Ham,Liverpool,1,2,1.0,1.0,D,,,,,,,,,,,,,A
E0,1996-12-10,Man United,Liverpool,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1996-03-11,Blackburn,Liverpool,3,0,2.0,0.0,H,,,,,,,,,,,,,H
E0,1996-11-16,Leeds,Liverpool,0,2,0.0,1.0,A,,,,,,,,,,,,,A
E0,1996-02-12,Tottenham,Liverpool,0,2,0.0,1.0,A,,,,,,,,,,,,,A
E0,1996-12-23,Newcastle,Liverpool,1,1,1.0,1.0,D,,,,,,,,,,,,,D
E0,1996-12-29,Southampton,Liverpool,0,1,0.0,0.0,D,,,,,,,,,,,,,A
E0,1997-01-01,Chelsea,Liverpool,1,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1997-01-02,Derby,Liverpool,0,1,0.0,0.0,D,,,,,,,,,,,,,A
E0,1997-02-03,Aston Villa,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1997-03-15,Nott'm Forest,Liverpool,1,1,1.0,1.0,D,,,,,,,,,,,,,D
E0,1997-03-24,Arsenal,Liverpool,1,2,0.0,0.0,D,,,,,,,,,,,,,A
E0,1997-04-13,Sunderland,Liverpool,1,2,0.0,1.0,A,,,,,,,,,,,,,A
E0,1997-04-16,Everton,Liverpool,1,1,0.0,1.0,A,,,,,,,,,,,,,D
E0,1997-06-05,Wimbledon,Liverpool,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1997-11-05,Sheffield Weds,Liverpool,1,1,0.0,0.0,D,,,,,,,,,,,,,D
E0,1997-09-08,Wimbledon,Liverpool,1,1,0.0,0.0,D,,,,,,,,,,,,,D
E0,1997-08-23,Blackburn,Liverpool,1,1,0.0,0.0,D,,,,,,,,,,,,,D
E0,1997-08-26,Leeds,Liverpool,0,2,0.0,1.0,A,,,,,,,,,,,,,A
E0,1997-09-20,Southampton,Liverpool,1,1,0.0,1.0,A,,,,,,,,,,,,,D
E0,1997-09-27,West Ham,Liverpool,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1997-10-18,Everton,Liverpool,2,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1997-01-11,Bolton,Liverpool,1,1,0.0,1.0,A,,,,,,,,,,,,,D
E0,1997-11-30,Arsenal,Liverpool,0,1,0.0,0.0,D,,,,,,,,,,,,,A
E0,1997-12-13,Crystal Palace,Liverpool,0,3,0.0,1.0,A,,,,,,,,,,,,,A
E0,1997-12-28,Newcastle,Liverpool,1,2,1.0,2.0,A,,,,,,,,,,,,,A
E0,1998-01-17,Leicester,Liverpool,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1998-02-14,Sheffield Weds,Liverpool,3,3,1.0,1.0,D,,,,,,,,,,,,,D
E0,1998-02-28,Aston Villa,Liverpool,2,1,1.0,1.0,D,,,,,,,,,,,,,H
E0,1998-03-14,Tottenham,Liverpool,3,3,1.0,1.0,D,,,,,,,,,,,,,D
E0,1998-03-28,Barnsley,Liverpool,2,3,1.0,1.0,D,,,,,,,,,,,,,A
E0,1998-10-04,Man United,Liverpool,1,1,1.0,1.0,D,,,,,,,,,,,,,D
E0,1998-04-19,Coventry,Liverpool,1,1,0.0,1.0,A,,,,,,,,,,,,,D
E0,1998-04-25,Chelsea,Liverpool,4,1,1.0,1.0,D,,,,,,,,,,,,,H
E0,1998-10-05,Derby,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1998-08-16,Southampton,Liverpool,1,2,1.0,1.0,D,,,,,,,,,,,,,A
E0,1998-08-30,Newcastle,Liverpool,1,4,1.0,4.0,A,,,,,,,,,,,,,A
E0,1998-12-09,West Ham,Liverpool,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1998-09-24,Man United,Liverpool,2,0,1.0,0.0,H,,,,,,,,,,,,,H
E0,1998-10-17,Everton,Liverpool,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1998-10-31,Leicester,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1998-11-21,Aston Villa,Liverpool,2,4,0.0,2.0,A,,,,,,,,,,,,,A
E0,1998-05-12,Tottenham,Liverpool,2,1,1.0,0.0,H,,,,,,,,,,,,,H
E0,1998-12-13,Wimbledon,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1998-12-26,Middlesbrough,Liverpool,1,3,1.0,2.0,A,,,,,,,,,,,,,A
E0,1999-09-01,Arsenal,Liverpool,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1999-01-30,Coventry,Liverpool,2,1,0.0,0.0,D,,,,,,,,,,,,,H
E0,1999-02-13,Charlton,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,1999-02-27,Chelsea,Liverpool,2,1,2.0,0.0,H,,,,,,,,,,,,,H
E0,1999-03-13,Derby,Liverpool,3,2,2.0,1.0,H,,,,,,,,,,,,,H
E0,1999-05-04,Nott'm Forest,Liverpool,2,2,0.0,1.0,A,,,,,,,,,,,,,D
E0,1999-12-04,Leeds,Liverpool,0,0,0.0,0.0,D,,,,,,,,,,,,,D
E0,1999-04-24,Blackburn,Liverpool,1,3,0.0,3.0,A,,,,,,,,,,,,,A
E0,1999-08-05,Sheffield Weds,Liverpool,1,0,0.0,0.0,D,,,,,,,,,,,,,H
E0,2019-08-17,Southampton,Liverpool,1,2,0.0,1.0,A,14.0,15.0,3.0,6.0,5.0,9.0,10.0,6.0,2.0,1.0,0.0,0.0,A
E0,2019-08-31,Burnley,Liverpool,0,3,0.0,2.0,A,7.0,15.0,2.0,7.0,6.0,4.0,10.0,16.0,0.0,0.0,0.0,0.0,A
E0,2019-09-22,Chelsea,Liverpool,1,2,0.0,2.0,A,13.0,6.0,2.0,3.0,6.0,4.0,8.0,13.0,3.0,3.0,0.0,0.0,A
E0,2019-09-28,Sheffield United,Liverpool,0,1,0.0,0.0,D,12.0,16.0,2.0,4.0,6.0,5.0,8.0,4.0,1.0,1.0,0.0,0.0,A
E0,2019-10-20,Man United,Liverpool,1,1,1.0,0.0,H,7.0,10.0,2.0,4.0,3.0,1.0,6.0,14.0,0.0,1.0,0.0,0.0,D
E0,2019-02-11,Aston Villa,Liverpool,1,2,1.0,0.0,H,5.0,25.0,2.0,6.0,2.0,10.0,12.0,9.0,1.0,2.0,0.0,0.0,A
E0,2019-11-23,Crystal Palace,Liverpool,1,2,0.0,0.0,D,16.0,12.0,6.0,4.0,9.0,8.0,8.0,7.0,0.0,1.0,0.0,0.0,A
E0,2019-07-12,Bournemouth,Liverpool,0,3,0.0,2.0,A,3.0,21.0,0.0,9.0,1.0,3.0,5.0,6.0,0.0,1.0,0.0,0.0,A
E0,2019-12-26,Leicester,Liverpool,0,4,0.0,1.0,A,3.0,15.0,0.0,6.0,2.0,8.0,5.0,7.0,1.0,1.0,0.0,0.0,A
E0,2020-11-01,Tottenham,Liverpool,0,1,0.0,1.0,A,14.0,13.0,4.0,7.0,4.0,3.0,4.0,8.0,0.0,2.0,0.0,0.0,A
E0,2020-01-23,Wolves,Liverpool,1,2,0.0,1.0,A,10.0,13.0,3.0,6.0,2.0,4.0,6.0,11.0,0.0,1.0,0.0,0.0,A
E0,2020-01-29,West Ham,Liverpool,0,2,0.0,1.0,A,7.0,13.0,4.0,5.0,3.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,A
E0,2020-02-15,Norwich,Liverpool,0,1,0.0,0.0,D,5.0,17.0,1.0,6.0,2.0,7.0,5.0,11.0,1.0,2.0,0.0,0.0,A
E0,2020-02-29,Watford,Liverpool,3,0,0.0,0.0,D,14.0,7.0,5.0,1.0,3.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,H
E0,2000-08-21,Arsenal,Liverpool,2,0,1.0,0.0,H,17.0,7.0,12.0,4.0,10.0,11.0,25.0,20.0,2.0,4.0,1.0,2.0,H
E0,2000-08-26,Southampton,Liverpool,3,3,0.0,1.0,A,14.0,9.0,7.0,4.0,7.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,D
E0,2000-09-17,West Ham,Liverpool,1,1,0.0,1.0,A,15.0,7.0,4.0,2.0,9.0,0.0,5.0,13.0,0.0,2.0,0.0,0.0,D
E0,2000-01-10,Chelsea,Liverpool,3,0,2.0,0.0,H,11.0,10.0,5.0,2.0,3.0,1.0,14.0,14.0,1.0,1.0,0.0,0.0,H
E0,2000-10-15,Derby,Liverpool,0,4,0.0,1.0,A,6.0,16.0,0.0,11.0,4.0,3.0,18.0,13.0,1.0,1.0,0.0,0.0,A
E0,2000-04-11,Leeds,Liverpool,4,3,1.0,2.0,A,10.0,14.0,7.0,8.0,7.0,7.0,18.0,18.0,1.0,4.0,0.0,0.0,H
E0,2000-11-19,Tottenham,Liverpool,2,1,2.0,1.0,H,6.0,9.0,4.0,4.0,6.0,5.0,11.0,13.0,1.0,2.0,0.0,0.0,H
E0,2000-11-26,Newcastle,Liverpool,2,1,1.0,0.0,H,9.0,13.0,6.0,9.0,5.0,11.0,17.0,15.0,3.0,2.0,0.0,0.0,H
E0,2000-12-17,Man United,Liverpool,0,1,0.0,1.0,A,6.0,9.0,4.0,4.0,9.0,2.0,10.0,11.0,1.0,0.0,1.0,0.0,A
E0,2000-12-26,Middlesbrough,Liverpool,1,0,1.0,0.0,H,7.0,11.0,2.0,5.0,2.0,6.0,7.0,9.0,2.0,2.0,0.0,0.0,H
E0,2001-01-13,Aston Villa,Liverpool,0,3,0.0,2.0,A,5.0,12.0,1.0,6.0,1.0,4.0,7.0,10.0,2.0,0.0,0.0,0.0,A
E0,2001-01-31,Man City,Liverpool,1,1,0.0,1.0,A,4.0,16.0,2.0,3.0,5.0,11.0,17.0,13.0,1.0,1.0,0.0,0.0,D
E0,2001-10-02,Sunderland,Liverpool,1,1,0.0,0.0,D,9.0,8.0,6.0,4.0,9.0,6.0,15.0,25.0,5.0,3.0,0.0,0.0,D
E0,2001-03-03,Leicester,Liverpool,2,0,0.0,0.0,D,9.0,8.0,7.0,3.0,4.0,7.0,9.0,7.0,1.0,1.0,0.0,0.0,H
E0,2001-10-04,Ipswich,Liverpool,1,1,0.0,0.0,D,8.0,7.0,5.0,2.0,6.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,D
E0,2001-04-16,Everton,Liverpool,2,3,1.0,1.0,D,10.0,10.0,7.0,6.0,2.0,5.0,19.0,15.0,4.0,2.0,1.0,0.0,A
E0,2001-04-28,Coventry,Liverpool,0,2,0.0,0.0,D,11.0,13.0,4.0,6.0,7.0,7.0,15.0,11.0,3.0,1.0,0.0,0.0,A
E0,2001-01-05,Bradford,Liverpool,0,2,0.0,0.0,D,15.0,11.0,4.0,10.0,7.0,0.0,11.0,13.0,0.0,2.0,0.0,0.0,A
E0,2001-05-19,Charlton,Liverpool,0,4,0.0,0.0,D,12.0,16.0,10.0,14.0,10.0,10.0,7.0,13.0,1.0,1.0,0.0,0.0,A
E0,2001-08-27,Bolton,Liverpool,2,1,1.0,0.0,H,11.0,18.0,4.0,7.0,4.0,6.0,13.0,11.0,2.0,2.0,0.0,0.0,H
E0,2001-09-15,Everton,Liverpool,1,3,1.0,2.0,A,11.0,13.0,5.0,9.0,4.0,2.0,16.0,13.0,0.0,1.0,0.0,0.0,A
E0,2001-09-30,Newcastle,Liverpool,0,2,0.0,1.0,A,7.0,6.0,3.0,2.0,7.0,0.0,14.0,23.0,1.0,4.0,0.0,0.0,A
E0,2001-10-20,Leicester,Liverpool,1,4,0.0,3.0,A,8.0,12.0,3.0,6.0,6.0,6.0,11.0,13.0,1.0,2.0,0.0,0.0,A
E0,2001-10-27,Charlton,Liverpool,0,2,0.0,2.0,A,14.0,5.0,4.0,4.0,13.0,1.0,12.0,13.0,0.0,1.0,0.0,1.0,A
E0,2001-11-17,Blackburn,Liverpool,1,1,0.0,1.0,A,5.0,5.0,5.0,2.0,6.0,3.0,17.0,10.0,2.0,0.0,0.0,0.0,D
E0,2001-01-12,Derby,Liverpool,0,1,0.0,1.0,A,12.0,7.0,4.0,5.0,5.0,9.0,9.0,14.0,1.0,2.0,0.0,0.0,A
E0,2001-12-16,Chelsea,Liverpool,4,0,2.0,0.0,H,16.0,16.0,10.0,8.0,5.0,6.0,15.0,10.0,2.0,3.0,0.0,0.0,H
E0,2001-12-26,Aston Villa,Liverpool,1,2,1.0,1.0,D,10.0,12.0,5.0,6.0,7.0,3.0,10.0,9.0,1.0,0.0,0.0,0.0,A
E0,2001-12-29,West Ham,Liverpool,1,1,1.0,0.0,H,17.0,12.0,8.0,8.0,9.0,5.0,5.0,8.0,1.0,0.0,0.0,0.0,D
E0,2002-09-01,Southampton,Liverpool,2,0,0.0,0.0,D,9.0,7.0,7.0,4.0,5.0,6.0,12.0,7.0,0.0,1.0,0.0,0.0,H
E0,2002-01-13,Arsenal,Liverpool,1,1,0.0,0.0,D,11.0,5.0,4.0,2.0,3.0,1.0,15.0,16.0,1.0,1.0,0.0,0.0,D
E0,2002-01-22,Man United,Liverpool,0,1,0.0,0.0,D,12.0,9.0,3.0,5.0,11.0,2.0,15.0,16.0,1.0,2.0,0.0,0.0,A
E0,2002-03-02,Leeds,Liverpool,0,4,0.0,1.0,A,13.0,11.0,5.0,7.0,7.0,6.0,14.0,9.0,2.0,1.0,0.0,0.0,A
E0,2002-09-02,Ipswich,Liverpool,0,6,0.0,2.0,A,4.0,14.0,2.0,11.0,7.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,A
E0,2002-02-03,Fulham,Liverpool,0,2,0.0,1.0,A,11.0,10.0,5.0,4.0,8.0,4.0,13.0,14.0,3.0,2.0,0.0,0.0,A
E0,2002-03-16,Middlesbrough,Liverpool,1,2,0.0,1.0,A,15.0,8.0,5.0,7.0,7.0,3.0,10.0,12.0,0.0,2.0,0.0,0.0,A
E0,2002-04-13,Sunderland,Liverpool,0,1,0.0,0.0,D,10.0,10.0,5.0,5.0,4.0,3.0,10.0,11.0,1.0,2.0,1.0,0.0,A
E0,2002-04-27,Tottenham,Liverpool,1,0,1.0,0.0,H,11.0,11.0,5.0,7.0,3.0,8.0,9.0,11.0,1.0,1.0,0.0,0.0,H
E0,2002-08-18,Aston Villa,Liverpool,0,1,0.0,0.0,D,11.0,12.0,5.0,6.0,6.0,8.0,9.0,5.0,2.0,2.0,0.0,0.0,A
E0,2002-08-28,Blackburn,Liverpool,2,2,1.0,1.0,D,7.0,5.0,4.0,3.0,5.0,2.0,17.0,10.0,3.0,1.0,0.0,0.0,D
E0,2002-09-14,Bolton,Liverpool,2,3,0.0,1.0,A,7.0,12.0,5.0,8.0,7.0,4.0,10.0,9.0,2.0,2.0,0.0,0.0,A
E0,2002-09-28,Man City,Liverpool,0,3,0.0,1.0,A,14.0,9.0,6.0,6.0,12.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,A
E0,2002-10-19,Leeds,Liverpool,0,1,0.0,0.0,D,12.0,13.0,5.0,6.0,9.0,9.0,13.0,13.0,1.0,2.0,0.0,0.0,A
E0,2002-09-11,Middlesboro,Liverpool,1,0,0.0,0.0,D,11.0,13.0,3.0,7.0,5.0,2.0,10.0,8.0,1.0,0.0,0.0,0.0,H
E0,2002-11-23,Fulham,Liverpool,3,2,2.0,0.0,H,11.0,14.0,10.0,11.0,1.0,8.0,14.0,9.0,1.0,0.0,1.0,0.0,H
E0,2002-07-12,Charlton,Liverpool,2,0,1.0,0.0,H,14.0,17.0,11.0,7.0,4.0,5.0,14.0,12.0,3.0,3.0,0.0,0.0,H
E0,2002-12-15,Sunderland,Liverpool,2,1,1.0,0.0,H,7.0,11.0,3.0,4.0,9.0,10.0,12.0,7.0,0.0,2.0,0.0,0.0,H
E0,2002-12-29,Arsenal,Liverpool,1,1,0.0,0.0,D,13.0,9.0,6.0,2.0,15.0,4.0,14.0,15.0,1.0,3.0,0.0,0.0,D
E0,2003-01-01,Newcastle,Liverpool,1,0,1.0,0.0,H,8.0,5.0,5.0,4.0,4.0,4.0,6.0,20.0,1.0,3.0,0.0,1.0,H
E0,2003-01-18,Southampton,Liverpool,0,1,0.0,1.0,A,8.0,17.0,4.0,7.0,6.0,4.0,8.0,10.0,1.0,1.0,0.0,0.0,A
E0,2003-02-02,West Ham,Liverpool,0,3,0.0,2.0,A,7.0,11.0,2.0,5.0,6.0,8.0,12.0,12.0,1.0,0.0,0.0,0.0,A
E0,2003-02-23,Birmingham,Liverpool,2,1,1.0,0.0,H,5.0,14.0,2.0,9.0,2.0,6.0,14.0,11.0,2.0,1.0,0.0,0.0,H
E0,2003-03-16,Tottenham,Liverpool,2,3,0.0,0.0,D,12.0,9.0,5.0,6.0,9.0,4.0,21.0,11.0,1.0,1.0,0.0,0.0,A
E0,2003-05-04,Man United,Liverpool,4,0,1.0,0.0,H,12.0,5.0,9.0,1.0,10.0,4.0,15.0,17.0,1.0,3.0,0.0,1.0,H
E0,2003-04-19,Everton,Liverpool,1,2,0.0,1.0,A,9.0,8.0,4.0,2.0,4.0,3.0,15.0,18.0,4.0,3.0,2.0,0.0,A
E0,2003-04-26,West Brom,Liverpool,0,6,0.0,1.0,A,9.0,18.0,5.0,14.0,4.0,3.0,12.0,6.0,1.0,1.0,0.0,0.0,A
E0,2003-11-05,Chelsea,Liverpool,2,1,2.0,1.0,H,13.0,5.0,6.0,3.0,4.0,3.0,17.0,13.0,3.0,1.0,0.0,1.0,H
E0,2003-08-24,Aston Villa,Liverpool,0,0,0.0,0.0,D,14.0,15.0,9.0,9.0,8.0,9.0,16.0,7.0,0.0,1.0,0.0,0.0,D
E0,2003-08-30,Everton,Liverpool,0,3,0.0,1.0,A,11.0,18.0,5.0,11.0,9.0,5.0,22.0,17.0,3.0,3.0,0.0,0.0,A
E0,2003-09-13,Blackburn,Liverpool,1,3,1.0,1.0,D,8.0,21.0,5.0,14.0,5.0,10.0,13.0,11.0,2.0,2.0,1.0,0.0,A
E0,2003-09-28,Charlton,Liverpool,3,2,2.0,1.0,H,14.0,17.0,5.0,9.0,7.0,5.0,11.0,9.0,2.0,1.0,0.0,0.0,H
E0,2003-10-18,Portsmouth,Liverpool,1,0,1.0,0.0,H,10.0,13.0,6.0,7.0,5.0,3.0,22.0,10.0,2.0,2.0,0.0,0.0,H
E0,2003-02-11,Fulham,Liverpool,1,2,1.0,1.0,D,10.0,10.0,6.0,6.0,4.0,8.0,13.0,10.0,1.0,1.0,1.0,0.0,A
E0,2003-11-22,Middlesbrough,Liverpool,0,0,0.0,0.0,D,8.0,8.0,3.0,1.0,3.0,4.0,16.0,15.0,2.0,2.0,0.0,0.0,D
E0,2003-06-12,Newcastle,Liverpool,1,1,0.0,1.0,A,13.0,7.0,6.0,3.0,8.0,1.0,13.0,13.0,1.0,4.0,0.0,0.0,D
E0,2003-12-28,Man City,Liverpool,2,2,1.0,0.0,H,16.0,11.0,8.0,9.0,7.0,7.0,6.0,14.0,1.0,2.0,0.0,0.0,D
E0,2004-07-01,Chelsea,Liverpool,0,1,0.0,1.0,A,9.0,4.0,2.0,1.0,8.0,3.0,15.0,9.0,0.0,2.0,0.0,1.0,A
E0,2004-01-17,Tottenham,Liverpool,2,1,1.0,0.0,H,7.0,10.0,3.0,4.0,5.0,6.0,18.0,9.0,1.0,1.0,0.0,0.0,H
E0,2004-01-21,Wolves,Liverpool,1,1,0.0,1.0,A,9.0,14.0,6.0,10.0,7.0,5.0,14.0,16.0,2.0,1.0,0.0,0.0,D
E0,2004-07-02,Bolton,Liverpool,2,2,1.0,0.0,H,12.0,11.0,6.0,6.0,3.0,5.0,15.0,15.0,3.0,2.0,0.0,0.0,D
E0,2004-02-29,Leeds,Liverpool,2,2,2.0,2.0,D,12.0,22.0,6.0,13.0,6.0,8.0,13.0,11.0,0.0,1.0,0.0,0.0,D
